image_path,p1_bb_xmin,p1_bb_ymin,p1_cp_bb_x,p1_cp_bb_y,p1_nose_x,p1_nose_y,p1_left_eye_x,p1_left_eye_y,p1_right_eye_x,p1_right_eye_y,p1_left_ear_x,p1_left_ear_y,p1_right_ear_x,p1_right_ear_y,p1_left_shoulder_x,p1_left_shoulder_y,p1_right_shoulder_x,p1_right_shoulder_y,p1_left_elbow_x,p1_left_elbow_y,p1_right_elbow_x,p1_right_elbow_y,p1_left_wrist_x,p1_left_wrist_y,p1_right_wrist_x,p1_right_wrist_y,p1_left_hip_x,p1_left_hip_y,p1_right_hip_x,p1_right_hip_y,p1_left_knee_x,p1_left_knee_y,p1_right_knee_x,p1_right_knee_y,p1_left_ankle_x,p1_left_ankle_y,p1_right_ankle_x,p1_right_ankle_y,p2_bb_xmin,p2_bb_ymin,p2_cp_bb_x,p2_cp_bb_y,p2_nose_x,p2_nose_y,p2_left_eye_x,p2_left_eye_y,p2_right_eye_x,p2_right_eye_y,p2_left_ear_x,p2_left_ear_y,p2_right_ear_x,p2_right_ear_y,p2_left_shoulder_x,p2_left_shoulder_y,p2_right_shoulder_x,p2_right_shoulder_y,p2_left_elbow_x,p2_left_elbow_y,p2_right_elbow_x,p2_right_elbow_y,p2_left_wrist_x,p2_left_wrist_y,p2_right_wrist_x,p2_right_wrist_y,p2_left_hip_x,p2_left_hip_y,p2_right_hip_x,p2_right_hip_y,p2_left_knee_x,p2_left_knee_y,p2_right_knee_x,p2_right_knee_y,p2_left_ankle_x,p2_left_ankle_y,p2_right_ankle_x,p2_right_ankle_y
1169.jpg,764,675,881.2601929,793.7116089,914.2703,721.442223,912.48584,717.873314,912.48584,717.873314,899.99466,717.873314,912.48584,719.65777,899.99466,732.14895,891.0724,739.28675,912.48584,737.502296,887.503494,767.838005,926.76147,741.071205,916.05475,758.91573,862.52115,783.898094,871.44342,787.467,871.44342,814.2338,907.13248,823.15607,830.40097,841.00061,891.0724,871.3363,691,133,808.329071,254.4526978,805.42267,207.38287,806.584915,205.058395,803.09819,205.058395,810.071655,206.22064,798.4492,206.22064,814.72064,221.32982,791.47574,222.492065,817.04512,236.438995,785.66452,238.76349,811.2339,246.8992,787.98901,250.38594,810.071655,251.54819,794.96248,251.54819,825.18083,270.1441,797.28696,273.63083,836.80328,293.389,786.82675,301.52472
1170.jpg,762,672,879.2893372,794.134903,910.41461,723.868637,908.63574,720.310883,908.63574,720.310883,897.9625,718.531998,906.85687,722.089752,899.74136,732.763016,887.28922,738.09964,913.97238,739.878525,889.06811,771.8983,933.54001,743.436264,919.30899,763.00392,860.60609,782.57155,865.94271,786.12932,867.721596,816.37022,905.078,821.70683,828.58631,844.83223,890.84698,871.5154,699,133,820.455658,252.073494,811.49236,206.06835,813.8823,202.48344,809.10244,202.48344,816.27224,203.67841,805.51754,203.67841,822.24706,218.01801,798.34774,219.212975,824.637,233.552574,793.56786,234.74755,822.24706,241.91735,795.9578,245.50225,817.4672,245.50225,801.93264,246.69723,831.80682,269.40158,800.73766,270.59656,846.14642,292.10596,788.788,300.47073
1171.jpg,761,671,880.1574554,793.023613,906.21017,723.847298,904.4133,722.050453,906.21017,720.253593,893.6322,716.65989,904.4133,722.050453,891.83536,732.831566,884.64794,740.018974,911.60074,743.61268,897.22589,772.36231,931.36609,743.61268,927.7724,765.174904,854.10145,781.34658,864.88256,786.73713,864.88256,815.48679,902.61646,820.87735,827.148674,847.83011,890.03848,871.18918,702,131,823.0943832,251.8857269,817.743195,203.705345,818.933,201.32575,815.36359,201.32575,822.50241,202.51556,811.79419,202.51556,828.451416,215.603386,805.84517,217.982994,830.83102,229.881004,799.89615,231.07082,827.26163,237.01983,802.27576,241.779045,824.88202,242.968834,809.41458,242.968834,837.96985,269.1445,805.84517,269.1445,849.86787,291.75076,795.13695,296.50998
1172.jpg,752,672,878.9703064,793.1392975,904.61813,725.000412,902.84836,721.46083,904.61813,721.46083,890.45984,717.92125,902.84836,723.23062,881.61087,730.309784,885.15045,744.468094,901.07855,740.92851,904.61813,772.78473,924.08582,748.007675,936.47437,765.70557,847.98487,781.63368,862.143196,786.94304,862.143196,811.72011,899.30878,820.56905,824.97761,847.11589,890.45984,871.89293,706,128,828.5057297,246.8484726,823.384445,201.88849,825.66086,199.61209,821.10803,199.61209,827.93727,200.75029,817.69342,200.75029,834.76653,214.40877,812.00238,215.54698,837.04292,226.92905,804.03493,230.34367,832.4901,236.0347,808.58775,240.587524,832.4901,240.587524,816.55521,242.86395,841.59575,267.90451,812.00238,266.7663,849.56322,291.80685,804.03493,294.08325
1173.jpg,762,672,883.6972046,791.3016663,902.68596,725.27318,902.68596,721.655212,902.68596,721.655212,886.405106,716.228256,899.068,721.655212,873.74223,730.70012,888.214096,745.17198,888.214096,743.36301,909.92189,770.49776,909.92189,750.59894,940.6746,766.879776,844.79849,779.54266,861.079346,790.39656,857.46138,808.48639,897.25902,821.14928,824.89969,848.28404,890.02309,871.8008,710,124,831.9523926,245.799057,829.08154,200.42564,831.37886,198.12832,827.93288,198.12832,834.824844,199.27697,823.33823,199.27697,840.56816,211.912254,817.594925,213.06092,842.86548,225.69619,809.55429,229.14217,835.97351,234.88549,815.29759,240.62881,837.12218,237.18282,822.18956,238.331474,845.1628,264.7507,818.743576,264.7507,850.90611,290.02127,811.85161,292.31857
1174.jpg,770,675,867.5039978,790.9257965,900.3434,722.572365,900.3434,719.021263,900.3434,720.79682,884.36348,715.470177,896.7923,720.79682,868.38356,727.89901,887.914566,745.65447,875.48575,754.53219,909.22112,766.96102,889.69011,763.409935,939.40541,766.96102,841.75037,779.38984,859.50583,790.04311,850.6281,807.79858,896.7923,820.22742,823.99492,846.8606,889.69011,871.71826,715,122,835.0184479,245.0394745,835.593994,197.42486,836.74136,195.13012,833.29924,195.13012,839.03612,196.27749,828.70975,196.27749,844.77298,207.75123,824.120255,210.04598,848.2151,222.66709,814.94125,227.256584,842.478226,234.14083,821.8255,239.87769,843.62561,235.288216,828.70975,236.435585,851.65723,261.6778,826.41499,261.6778,853.95198,288.06741,820.678116,286.92004
1175.jpg,771,673,887.30159,789.9985428,895.86017,722.41741,895.86017,718.61033,895.86017,718.61033,880.63182,714.803246,893.95662,720.513878,863.49992,728.128044,886.34245,743.35641,863.49992,754.77767,907.28143,764.29537,869.210556,785.23437,930.12396,768.10247,840.657394,779.523735,859.69284,789.041435,848.271576,806.17334,895.86017,821.4017,823.525497,846.14777,888.24599,870.89383,720,121,841.9278488,241.2114105,840.21382,196.0794,841.35643,193.79417,837.92859,193.79417,844.784256,194.936775,834.50075,194.936775,850.49733,205.22028,829.93031,208.648125,855.06776,220.07424,820.78941,225.787315,850.49733,231.50036,826.50247,237.21343,848.2121,233.78559,834.50075,234.928215,857.353,257.78046,831.07292,261.20828,860.78084,282.91791,826.50247,282.91791
1176.jpg,768,671,866.7726746,792.1053085,892.374596,720.596054,892.374596,717.06514,894.14007,717.06514,878.25095,713.534225,892.374596,720.596054,857.06547,727.657867,887.07824,743.54698,848.23818,747.077896,897.67099,762.966995,850.003654,766.49791,913.56009,766.49791,839.41091,780.62157,860.59638,789.44884,844.70727,805.33795,895.90551,821.22707,823.521797,847.70891,888.84368,870.65984,727,115,848.726738,239.6012955,844.90902,195.42955,847.09046,192.15738,843.81829,192.15738,849.27192,193.24809,839.45539,194.33882,855.81625,205.24608,834.00176,208.51825,860.17917,219.42551,825.27596,225.969864,857.99771,231.42349,831.82032,236.877106,852.54409,232.51422,838.36466,234.69566,863.45135,256.51016,836.183205,259.78235,868.90497,280.50613,830.72959,277.23395
1177.jpg,746,672,863.8277283,787.4768066,890.5859,719.284393,890.5859,715.831787,890.5859,717.55809,875.04922,712.379196,890.5859,719.284393,857.78622,727.91588,887.1333,743.45256,837.07064,745.17888,887.1333,760.71556,856.05993,748.631454,897.49109,767.62074,838.79693,779.70485,859.51252,788.336334,840.52323,805.59932,894.03851,821.136,823.26025,848.75679,888.85962,869.47237,734,119,855.0889435,238.2016296,850.19505,194.19842,851.2816,190.938774,848.02194,190.938774,854.541245,192.02532,844.7623,193.11187,859.974,203.97736,838.243,207.23702,865.40675,218.102516,828.46405,224.62182,865.40675,231.14112,836.0699,235.48731,857.8009,230.05456,842.5892,232.22767,870.83951,256.13177,839.32956,260.47797,879.53189,282.20895,834.98335,274.60312
1178.jpg,742,670,861.2133713,787.4135818,885.82639,718.6494,887.52402,713.55655,885.82639,713.55655,873.94308,711.858948,889.22162,716.951782,855.26934,727.137466,885.82639,742.416,831.50274,745.81122,877.33832,761.08975,848.478874,757.69452,885.82639,762.78737,838.29319,779.763504,860.362175,788.25159,839.99081,805.22772,892.61685,820.50626,821.317055,849.36569,889.22162,871.43466,742,117,862.4536591,235.2679596,854.357635,193.70401,856.51674,190.46536,852.19853,190.46536,858.67583,191.54491,848.959885,191.54491,865.15312,204.49948,842.48259,206.658585,872.70996,216.37453,831.68712,222.85182,878.10771,228.24957,838.1644,234.72687,864.07356,230.40866,847.88034,232.56775,878.10771,257.39738,841.403046,260.63603,887.82365,275.74971,838.1644,272.51108
1179.jpg,740,670,858.968689,782.3588867,883.29758,716.074905,883.29758,711.04077,884.97562,712.71881,871.55127,709.362732,886.65366,714.39685,851.41474,726.143158,883.29758,739.56752,826.24407,746.27969,873.22931,758.026,829.60017,763.06015,854.77082,761.382095,839.668434,781.51863,861.48301,786.552765,837.99038,805.01125,891.6878,821.79169,821.20994,848.64038,890.00977,870.45496,746,114,869.6731796,236.4239502,860.346405,195.279945,861.44365,191.98821,858.1519,191.98821,863.63814,193.08546,853.762924,193.08546,869.12436,205.15516,847.17946,207.34965,880.09682,216.1276,835.10976,220.516594,888.87477,229.29455,840.59599,233.68354,865.83263,233.68354,851.568436,235.87803,880.09682,253.43393,846.082214,257.8229,894.36101,272.0871,841.69324,275.37885
1180.jpg,739,666,856.1724014,779.8730011,878.6221,712.52295,880.28503,709.197113,880.28503,709.197113,868.64456,707.53418,883.61087,712.52295,850.352394,725.826355,883.61087,737.46683,825.40855,745.78143,868.64456,757.421906,820.41976,759.08484,820.41976,759.08484,838.71194,780.70285,861.99287,784.0287,835.386086,805.64673,890.26257,820.61304,822.082695,848.88275,890.26257,870.50076,753,112,873.6776428,236.7087708,865.38333,197.41796,866.49011,195.204414,863.169785,195.204414,868.70364,195.204414,858.74271,195.204414,874.2375,206.27213,852.102066,209.592445,886.41199,216.233086,838.820816,221.76693,898.58649,229.514336,839.92758,232.83465,873.13074,238.36851,857.635925,239.47527,886.41199,259.39719,850.9953,258.2904,900.80002,271.57166,844.354675,278.21228
1181.jpg,735,665,853.8377838,781.272316,877.5208,710.213852,877.5208,706.70511,879.27518,706.70511,866.99455,706.70511,881.02956,708.459473,849.45079,724.248856,882.78392,734.7751,826.64392,743.54697,870.50331,755.82761,812.60892,755.82761,814.3633,754.07323,840.678925,780.388855,863.4858,783.8976,835.41579,806.70447,888.04704,822.49387,821.3808,848.80948,891.5558,869.86197,755,118,875.7885666,240.2622528,869.83349,199.65396,871.9992,197.488235,867.66775,197.488235,874.16494,198.571106,864.41917,198.571106,878.49639,209.399734,857.92199,211.56546,891.49075,218.06264,843.844765,223.476944,903.40225,231.05699,842.76191,236.4713,876.330666,240.80275,862.25344,242.968475,889.32501,261.37715,854.67339,262.46,904.4851,274.3715,847.09336,277.62009
1182.jpg,735,665,851.8471527,778.6908875,874.03,706.804916,875.805,703.254883,875.805,703.254883,863.37991,703.254883,879.35504,705.029892,847.40478,722.78003,881.13004,729.88008,826.10462,745.85521,870.47998,752.95526,811.9045,756.505295,843.85476,728.105072,840.304726,777.805466,865.15494,781.355484,834.97968,806.20567,888.2301,820.40578,820.77958,848.80598,891.78012,871.88118,759,118,878.6526642,239.2949524,875.78195,203.08276,876.93153,199.63402,873.48279,200.7836,879.2307,200.7836,868.88446,201.93318,884.97862,212.279434,863.136536,215.72818,897.62402,222.62567,850.49112,226.07442,907.97028,232.971924,848.191956,239.86943,881.52988,242.168594,867.73486,243.31818,894.1753,262.86108,858.53821,268.609,905.67111,276.65608,850.49112,278.95525
1183.jpg,735,664,851.7209625,778.4912109,872.6488,704.78327,870.82898,699.3238,872.6488,699.3238,861.729866,699.3238,876.28845,702.963448,845.35146,721.161674,879.92807,726.62113,828.97306,742.999535,863.54968,744.81936,812.59467,755.73829,812.59467,757.55811,841.71183,777.57615,867.18933,777.57615,834.43253,804.87347,887.20737,819.43207,821.69378,848.5492,890.84702,870.38708,764,120,881.7975311,239.8821259,880.16205,204.42601,882.34389,202.24417,877.980194,202.24417,884.52573,203.33508,873.616516,203.33508,889.98033,215.33522,868.161896,217.51706,903.07138,226.24443,858.34361,228.42627,912.88968,239.33548,853.97992,242.608246,884.52573,243.69917,870.34375,244.7901,897.61679,261.15392,862.70729,270.97221,908.526,275.3359,853.97992,279.69958
1184.jpg,735,661,852.8486328,777.12957,869.98807,700.453926,868.18399,695.04171,871.79213,696.845787,859.16362,696.845787,873.5962,698.64985,844.73103,716.69059,879.00844,722.102806,833.9066,740.14355,866.37993,743.7517,814.06178,756.38021,815.86586,756.38021,844.73103,774.42095,868.18399,776.22503,835.71068,805.09021,886.22473,819.52283,821.278076,848.388,891.63695,870.0369,767,120,885.3371964,241.2541428,883.72675,205.35721,885.869896,203.21408,881.583626,203.21408,889.08459,204.285645,878.368935,204.285645,893.37084,217.14441,870.86799,219.28754,905.15805,230.003174,863.36704,234.289444,913.73056,243.93352,859.08079,245.00508,886.94146,245.00508,871.93955,246.076645,905.15805,262.1501,865.51017,272.86574,908.37274,276.08043,856.93766,279.29512
1185.jpg,737,661,854.4618835,777.5462036,866.74988,697.180527,864.8591,693.398987,868.64066,693.398987,857.296005,693.398987,872.42221,695.28975,844.06058,714.19751,878.09453,719.869827,834.606705,740.668365,868.64066,742.55914,815.698944,757.68533,817.58972,755.794556,844.06058,772.81154,868.64066,772.81154,834.606705,804.95471,885.65762,816.29938,821.37128,850.33331,891.32996,869.24106,760,121,885.7865601,240.4846878,887.352646,205.452675,889.44406,203.36126,885.26123,203.36126,892.58118,204.406975,882.124115,204.406975,895.71829,218.00115,873.75845,219.04687,904.08395,231.595345,866.43851,233.68676,910.3582,246.23525,863.30139,245.18954,887.352646,245.18954,873.75845,246.23525,907.22107,262.96655,868.52992,273.42361,909.3125,275.51505,857.027145,281.78928
1186.jpg,738,658,853.2117615,776.3857803,863.66538,693.67836,861.76418,689.875961,863.66538,689.875961,854.159386,691.77716,869.36899,693.67836,844.65337,714.591583,876.97379,716.492783,835.14736,741.208405,871.2702,741.208405,818.03655,758.319214,827.542564,750.7144,844.65337,769.726425,869.36899,771.627625,831.34496,805.84926,884.57861,815.35527,821.83895,851.47807,892.18341,868.58891,764,120,888.9048309,240.2854843,889.40309,205.66198,891.41019,202.65133,887.39598,202.65133,894.42084,204.658424,884.38533,203.654884,897.43149,218.70814,875.35338,218.70814,903.4528,232.75785,867.32498,231.754295,905.4599,246.80755,864.31433,242.79334,889.40309,245.80399,874.34984,245.80399,907.467,262.86435,869.33208,273.90341,909.4741,275.91049,858.293015,280.92825
1187.jpg,740,657,854.7467804,773.9447556,859.456505,692.131683,857.5761,688.37088,861.33691,688.37088,851.9349,692.131683,866.97811,694.012085,840.65249,714.696518,874.49973,716.57692,835.01127,742.90256,868.85852,741.022156,819.96804,761.706604,829.37005,754.18498,844.41329,771.10861,868.85852,771.10861,831.250465,806.83627,883.90176,814.35788,821.84844,851.96594,891.42337,868.88956,763,119,889.5180359,240.2243195,889.033295,205.00429,891.92807,202.10953,887.103455,202.10953,894.82285,204.03937,884.20868,203.07445,898.68254,218.513245,875.52435,217.54831,900.6124,233.95203,866.84003,230.09233,897.71762,240.7065,861.05049,240.7065,889.998215,244.56621,876.48927,244.56621,906.40193,263.8647,868.76988,273.51393,910.26163,275.44379,861.05049,279.30348
1188.jpg,740,659,856.9054947,776.2016678,855.95477,693.431793,854.052155,689.62651,857.85742,689.62651,848.34421,693.431793,863.56534,693.431793,840.73364,716.26349,873.07855,716.26349,835.02573,744.8031,871.1759,740.99783,819.804596,763.82953,831.22046,756.21896,844.53894,771.440094,869.27328,771.440094,831.22046,805.68762,882.59177,815.20084,825.51253,851.35101,892.10498,868.4748,765,120,888.3300934,240.5828857,886.84178,203.40398,889.81598,201.42119,885.85039,201.42119,892.79016,202.41258,881.88481,202.41258,896.75575,217.28352,874.94502,216.29213,898.73854,234.13725,866.02246,226.206085,891.79877,237.11145,859.08269,237.11145,890.80737,245.04262,875.93643,244.05122,902.70412,260.90495,867.013855,270.81892,910.6353,274.7845,864.03967,275.7759
1189.jpg,740,662,855.3532257,780.539772,852.53841,695.035263,850.65929,691.277054,854.417496,691.277054,845.02199,695.035263,860.054825,695.035263,837.50557,717.584503,871.32944,717.584503,833.74736,747.65016,869.45033,742.01285,818.71454,768.3203,829.98915,760.80388,843.14288,772.07851,867.57123,772.07851,831.86827,807.78145,882.60405,817.17699,824.35185,854.75905,891.99959,869.79189,753,118,885.7117004,240.4289398,884.12807,202.90783,886.24178,200.794136,882.01437,200.794136,889.41232,201.85099,879.900665,201.85099,893.63974,215.59005,873.559555,215.59005,894.6966,233.556526,864.04788,226.15858,886.24178,232.49969,855.59308,236.72709,889.41232,243.0682,876.7301,243.0682,899.98085,261.03467,869.33215,261.03467,911.60622,274.77374,862.99104,277.9443
1190.jpg,742,664,857.0929565,782.4711075,850.09834,697.488113,846.09921,693.488998,852.097885,693.488998,842.1001,695.488556,858.09657,695.488556,834.10187,717.483704,870.09392,717.483704,832.10231,749.47662,866.0948,741.47839,818.10539,769.47221,830.10274,761.47398,842.1001,771.47177,868.09436,771.47177,830.10274,809.46338,882.09126,817.46161,824.10408,857.45279,892.08907,871.4497,753,118,885.5820618,239.726059,879.872284,201.8503,881.94724,199.77534,878.83481,199.77534,885.0597,200.81283,875.72237,200.81283,890.24709,214.30007,870.53496,215.33755,891.28458,232.974724,861.19763,227.787315,881.94724,232.974724,852.89778,239.19961,888.17212,242.312035,876.75984,243.34951,897.50946,260.9867,862.23511,270.324,908.92174,274.47394,868.45999,275.51141
1191.jpg,745,664,857.5531998,776.9055634,847.14558,696.521072,845.25437,692.738632,847.14558,692.738632,839.580696,694.629837,854.71047,694.629837,833.907036,717.32451,867.94901,717.32451,830.124596,749.475266,866.05779,745.692825,818.77726,768.38747,832.015816,762.71382,841.47193,772.16992,866.05779,774.06114,830.124596,809.99434,881.18756,815.66801,824.450935,859.16609,892.53488,868.62221,750,117,883.1414185,239.1759567,875.93562,202.16951,877.85808,200.247055,874.01317,200.247055,881.70299,201.20828,871.1295,201.20828,886.50911,214.665436,867.28459,216.58789,891.31523,231.9675,859.59479,229.08382,881.70299,239.6573,851.90498,241.57976,887.47034,243.50221,874.974396,244.463425,897.0826,265.6104,861.51724,272.33897,911.50098,274.26143,872.09071,276.18388
1192.jpg,745,659,858.4900818,776.6348343,843.84168,693.639977,841.88883,689.734306,847.74735,689.734306,837.98315,693.639977,853.60589,693.639977,832.124626,715.12124,867.27578,715.12124,828.21894,748.31956,869.228615,744.41387,818.454735,767.847984,832.124626,761.98945,841.88883,771.753654,867.27578,771.753654,830.17179,810.81052,882.8985,814.71619,824.313255,859.63156,892.66272,863.53723,752,118,875.0445404,239.3093033,870.80936,204.02952,873.63196,201.20692,868.92761,201.20692,876.45456,202.14779,866.10501,203.08866,883.04065,217.20168,863.282394,219.08343,888.68585,231.31472,856.69632,235.07821,887.745,240.72341,850.11023,246.36862,886.80412,242.605156,874.57283,243.54601,895.27194,273.65384,862.34152,269.89035,901.85803,268.0086,872.691086,276.47644
1193.jpg,744,658,859.3721161,776.1760635,846.552,690.384277,842.60762,688.412079,848.5242,688.412079,838.66324,690.384277,854.440765,688.412079,832.74667,712.07837,868.24611,712.07837,828.80229,743.63342,874.16267,743.63342,820.91353,763.35533,870.21829,763.35533,842.60762,769.27191,868.24611,767.29971,830.774475,808.71573,882.05144,810.68793,824.85791,858.02051,893.88458,856.04831,756,122,875.6114502,242.3238068,867.57695,207.818954,869.46762,204.98297,865.686295,204.98297,873.24893,205.9283,862.85033,205.9283,879.86623,220.108215,860.959656,221.998886,888.37418,233.34282,855.28769,235.233475,894.99147,253.1947,851.50638,247.522736,886.48352,243.741425,874.19426,244.68675,890.26483,275.88258,862.85033,269.26529,898.77278,270.21062,872.303604,275.88258
